timestamp,arm_shoulder_pan.pos,arm_shoulder_lift.pos,arm_elbow_flex.pos,arm_wrist_flex.pos,arm_wrist_roll.pos,arm_gripper.pos
310206.304182208,7.35603194619587,-19.150707743547045,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.339578791,7.35603194619587,-19.150707743547045,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.374933166,7.35603194619587,-19.150707743547045,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.410311458,7.35603194619587,-19.150707743547045,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.445689791,7.35603194619587,-19.150707743547045,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.4810625,7.271963009667928,-19.150707743547045,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.516429583,7.271963009667928,-19.150707743547045,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.549770791,7.187894073139972,-19.067443796835974,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.584475458,7.187894073139972,-19.067443796835974,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.617816333,7.187894073139972,-19.067443796835974,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.653171916,7.103825136612031,-19.150707743547045,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.688523875,7.103825136612031,-19.233971690258116,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.723940833,7.103825136612031,-19.317235636969187,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.7593035,7.103825136612031,-19.483763530391343,25.80498866213152,-10.270734851740443,14.529914529914521,4.467609828741623
310206.7946915,7.103825136612031,-19.567027477102414,25.714285714285708,-10.270734851740443,14.529914529914521,4.467609828741623
310206.8300665,7.187894073139972,-19.233971690258116,25.17006802721089,-10.270734851740443,14.529914529914521,4.467609828741623
310206.865435333,7.692307692307693,-18.734388009991676,24.26303854875283,-10.270734851740443,14.529914529914521,4.467609828741623
310206.900074541,7.944514501891547,-18.651124063280605,23.6281179138322,-10.270734851740443,14.529914529914521,4.467609828741623
310206.935445875,7.944514501891547,-18.48459616985845,23.6281179138322,-10.270734851740443,14.529914529914521,4.467609828741623
310206.970820666,7.944514501891547,-18.15154038301415,23.446712018140587,-10.270734851740443,14.529914529914521,4.467609828741623
310207.004162208,7.860445565363605,-17.98501248959201,23.356009070294775,-10.270734851740443,14.529914529914521,4.467609828741623
310207.037502875,7.776376628835635,-17.818484596169853,23.265306122448976,-10.270734851740443,14.529914529914521,4.467609828741623
310207.07288375,7.776376628835635,-17.818484596169853,23.265306122448976,-10.270734851740443,14.529914529914521,4.467609828741623
310207.108257416,7.692307692307693,-17.901748542880938,23.174603174603178,-10.270734851740443,14.481074481074472,4.467609828741623
